"","id","standard","question","languages","how_learned","alph_order","gujarati","hindi","english","marathi","urdu","sindhi","punjabi","bengali","marwari","kathiyawadi","malyam","memon","tamil","rajasthani","arabic","bihari","telgu","other","langs_sum"
"597","Z07A14",7,"lang4","marathi","brother","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"598","Z07A14",7,"lang5","arabic",NA,"arabic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"599","Z07A14",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"600","Z07A14",7,"speak","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"601","Z07A14",7,"understand","marathi arbic",NA,"arabic marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"602","Z07A16",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"603","Z07A16",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"604","Z07A16",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"605","Z07A16",7,"lang1","hindi","from beginning","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"606","Z07A16",7,"lang2","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"607","Z07A16",7,"lang3","gujarati","people in state","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"608","Z07A16",7,"mother_tongue","hindi urdu",NA,"hindi urdu",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"609","Z07A16",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"610","Z07A18",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"611","Z07A18",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"612","Z07A18",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"613","Z07A18",7,"lang1","hindi","from beginning","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"614","Z07A18",7,"lang2","english","mother","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"615","Z07A18",7,"lang3","gujarati","mother","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"616","Z07A18",7,"mother_tongue","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"617","Z07A18",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"618","Z07A19",7,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"619","Z07A19",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"620","Z07A19",7,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"621","Z07A19",7,"lang1","hindi","from beginning with parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"622","Z07A19",7,"lang2","english","in school with friend's teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"623","Z07A19",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"624","Z07A19",7,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"625","Z07A19",7,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"626","Z07A20",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"627","Z07A20",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"628","Z07A20",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"629","Z07A20",7,"lang1","hindi","friend","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"630","Z07A20",7,"lang2","english","sister","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"631","Z07A20",7,"lang3","gujarati","teacher","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"632","Z07A20",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"633","Z07A20",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"634","Z07A20",7,"understand","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"635","Z07A21",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"636","Z07A21",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"637","Z07A21",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"638","Z07A21",7,"lang1","hindi","forever","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"639","Z07A21",7,"lang2","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"640","Z07A21",7,"lang3","gujarati","friend","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"641","Z07A21",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"642","Z07A21",7,"speak","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"643","Z07A21",7,"understand","sanskrit",NA,"sanskrit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"644","Z07A39",7,"friends_language","english",NA,"english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"645","Z07A39",7,"home_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"646","Z07A39",7,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"647","Z07A39",7,"lang1","sindhi","grandfather, grandmother","sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"648","Z07A39",7,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"649","Z07A39",7,"lang3","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"650","Z07A39",7,"lang4","gujarati","my friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"651","Z07A39",7,"mother_tongue","sindi",NA,"sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"652","Z07A39",7,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"653","Z07A39",7,"understand","gujarati sindi",NA,"gujarati sindhi",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"654","Z07A40",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"655","Z07A40",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"656","Z07A40",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"657","Z07A40",7,"lang1","gujarati","by mother","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"658","Z07A40",7,"lang2","punjabi","by teacher","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"659","Z07A40",7,"lang3","hindi","by school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"660","Z07A40",7,"lang4","urdu","from starting","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"661","Z07A40",7,"lang4","urdu","from start","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"662","Z07A40",7,"lang5","english","by school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"663","Z07A40",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"664","Z07A40",7,"speak","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"665","Z07A40",7,"understand","punjab urdu",NA,"punjabi urdu",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"666","Z07A40",7,"understand","punjabi urdu",NA,"punjabi urdu",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"667","Z07A41",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"668","Z07A41",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"669","Z07A41",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"670","Z07A41",7,"lang1","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"671","Z07A41",7,"lang2","gujarati","school","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"672","Z07A41",7,"lang3","sindhi","parents","sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"673","Z07A41",7,"lang4","marathi","school","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"674","Z07A41",7,"lang5","punjabi","school","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"675","Z07A41",7,"mother_tongue","sindhi",NA,"sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"676","Z07A41",7,"speak","hindi gujarati sindhi",NA,"gujarati hindi sindhi",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"677","Z07A41",7,"understand","marathi punjab",NA,"marathi punjabi",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"678","Z07A42",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"679","Z07A42",7,"home_language","gujarati hindi sindhi",NA,"gujarati hindi sindhi",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"680","Z07A42",7,"lang home and friends","gujarati hindi sindhi",NA,"gujarati hindi sindhi",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"681","Z07A42",7,"lang1","gujarati","grandfather","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"682","Z07A42",7,"lang2","hindi","from the start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"683","Z07A42",7,"lang3","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"684","Z07A42",7,"lang4","sindhi","mother","sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"685","Z07A42",7,"lang5","marathi","friends","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"686","Z07A42",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"687","Z07A42",7,"speak","gujarati sindhi hindi english",NA,"english gujarati hindi sindhi",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"688","Z07A42",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"689","Z07A43",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"690","Z07A43",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"691","Z07A43",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"692","Z07A43",7,"lang1","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"693","Z07A43",7,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"694","Z07A43",7,"lang3","english","we learn in school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"695","Z07A43",7,"lang4","gujarati","my friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"696","Z07A43",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"697","Z07A43",7,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"698","Z07A43",7,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"699","Z07A45",7,"friends_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"700","Z07A45",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"701","Z07A45",7,"lang home and friends","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"702","Z07A45",7,"lang1","hindi","friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"703","Z07A45",7,"lang2","english","sister","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"704","Z07A45",7,"lang3","gujarati","from beginning","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"705","Z07A45",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"706","Z07A45",7,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"707","Z07A46",7,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"708","Z07A46",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"709","Z07A46",7,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"710","Z07A46",7,"lang1","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"711","Z07A46",7,"lang2","hindi","from beginning","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"712","Z07A46",7,"lang3","gujarati","friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"713","Z07A46",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"714","Z07A46",7,"speak","english",NA,"english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"715","Z07A46",7,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"716","Z07A47",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"717","Z07A47",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"718","Z07A47",7,"lang home and friends","marathi hindi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"719","Z07A47",7,"lang1","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"720","Z07A47",7,"lang2","hindi","in school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"721","Z07A47",7,"lang3","gujarati","by neighbours","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"722","Z07A47",7,"lang4","english","in school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"723","Z07A47",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"724","Z07A47",7,"speak","marathi hindi gujarati english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"725","Z07A47",7,"understand","foreigners english",NA,"foreigners english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"726","Z07A48",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"727","Z07A48",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"728","Z07A48",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"729","Z07A48",7,"lang1","hindi","start/birth","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"730","Z07A48",7,"lang2","gujarati","friends/sister","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"731","Z07A48",7,"lang3","english","school, father and mother","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"732","Z07A48",7,"lang4","urdu","father","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"733","Z07A48",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"734","Z07A48",7,"speak","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"735","Z07A48",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"736","Z07A50",7,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"737","Z07A50",7,"home_language","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"738","Z07A50",7,"lang home and friends","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"739","Z07A50",7,"lang1","hindi","birth","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"740","Z07A50",7,"lang2","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"741","Z07A50",7,"lang3","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"742","Z07A50",7,"lang4","urdu","teachers","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743","Z07A50",7,"lang5","marathi","friend","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"744","Z07A50",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"745","Z07A50",7,"speak","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"746","Z07A50",7,"understand","urdu marathi",NA,"marathi urdu",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"747","Z07A51",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"748","Z07A51",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"749","Z07A51",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"750","Z07A51",7,"lang1","hindi","parents ","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"751","Z07A51",7,"lang2","gujarati","sister","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"752","Z07A51",7,"lang3","english","teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"753","Z07A51",7,"lang4","urdu","brother","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"754","Z07A51",7,"lang5","arabic","sister","arabic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"755","Z07A51",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"756","Z07A51",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"757","Z07A55",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"758","Z07A55",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"759","Z07A55",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"760","Z07A55",7,"lang1","hindi","friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"761","Z07A55",7,"lang2","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"762","Z07A55",7,"lang3","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"763","Z07A55",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"764","Z07A55",7,"speak","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"765","Z07A55",7,"understand","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"766","Z07A56",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"767","Z07A56",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"768","Z07A56",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"769","Z07A56",7,"lang1","hindi","from begin","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"770","Z07A56",7,"lang2","marathi","from parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"771","Z07A56",7,"lang3","gujarati","from friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"772","Z07A56",7,"lang4","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"773","Z07A56",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"774","Z07A56",7,"speak","marathi english",NA,"english marathi",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"775","Z07A56",7,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"776","Z07A58",7,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"777","Z07A58",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"778","Z07A58",7,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"779","Z07A58",7,"lang1","gujarati","from neighours","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"780","Z07A58",7,"lang2","hindi","mother tongue","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"781","Z07A58",7,"lang3","english","from school and tuition","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"782","Z07A58",7,"lang4","sanskrit","from brother","sanskrit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"783","Z07A58",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"784","Z07A58",7,"speak","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"785","Z07A58",7,"understand","marathi telgu",NA,"marathi telgu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"786","Z07A59",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"787","Z07A59",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"788","Z07A59",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"789","Z07A59",7,"lang1","english","at school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"790","Z07A59",7,"lang2","hindi","from friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"791","Z07A59",7,"lang3","gujarati","from starting","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"792","Z07A59",7,"lang4","marathi","by parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"793","Z07A59",7,"lang5","rajasthani","brother and sisters","rajasthani",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"794","Z07A59",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"795","Z07A59",7,"speak","english hindi gujarati marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"796","Z07A59",7,"understand","rajasthani",NA,"rajasthani",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"797","Z07B03",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"798","Z07B03",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
